Quadrant_No.,TVDSS_Driller,Platform,Completion_Date,url,Country_Code,lng,Completion_Status,Block_Suffix,Primary_Target,Block_No.,Deviated_Well,Date_TD_Reached,Drilling_Sequence_No.,lat,Water_Depth,Original_Intent,Datum_Elevation,Spud_Date,Well_Registration_No.,Datum_Type,Ground_Elevation,Wellbore_Type,Total_MD_Logger,Total_MD_Driller,Onshore/Offshore,Slot_No.
15,0,15/21a- 9,1984-02-23,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=21&p_block_suffix=a&p_platform=+&p_drilling_seq_no=9&p_well_suffix=+,United Kingdom,0.065036,Abandoned,a,M,21,0,1984-02-06,Vertical,9,58.196017,136.8552,Appraisal,30.48,1984-01-08,KB,,Initial,0,2682.24,Offshore,
15,0,15/21- 4,1977-02-20,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=21&p_block_suffix=+&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,0.10855,Abandoned,,,21,0,1977-02-13,Vertical,4,58.19725,140.8176,Appraisal,25.6032,1977-01-23,KB,,Initial,0,2600.2488,Offshore,
15,0,15/21- 5,1977-03-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=21&p_block_suffix=+&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,0.042056,Abandoned,,,21,0,1977-03-07,Vertical,5,58.213972,136.5504,Appraisal,25.2984,1977-02-21,KB,,Initial,0,2633.7768,Offshore,
15,0,15/21- 6,1977-04-16,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=21&p_block_suffix=+&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,0.121222,Abandoned,,,21,0,1977-04-11,Vertical,6,58.243472,140.8176,Exploration,25.2984,1977-03-13,KB,,Initial,0,3118.7136,Offshore,
15,0,15/21- 1,1973-05-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=21&p_block_suffix=+&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,0.085333,Abandoned,,,21,0,1973-05-24,Vertical,1,58.222667,139.2936,Exploration,9.4488,1973-04-12,KB,,Initial,0,2432.304,Offshore,
15,0,15/21- 2,1975-07-10,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=21&p_block_suffix=+&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,0.075556,Abandoned,,,21,0,1975-07-10,Vertical,2,58.271944,142.6464,Exploration,25.2984,1975-02-28,KB,,Initial,0,4417.1616,Offshore,
15,0,15/21- 3,1975-10-23,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=21&p_block_suffix=+&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,0.099683,Abandoned,,,21,0,1975-10-10,Vertical,3,58.181831,137.7696,Exploration,25.6032,1975-08-27,KB,,Initial,0,3145.8408,Offshore,
15,,15/20b- 16Y,2008-09-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=16&p_well_suffix=Y,United Kingdom,0.845844,Abandoned,b,Y,20,,2008-08-27,Deviated,16,58.380158,142.9512,Development,32.3088,2008-08-26,RT,,Sidetrack,,,Offshore,
15,,15/20b- 16Z,2008-08-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=16&p_well_suffix=Z,United Kingdom,0.845844,Abandoned,b,E,20,,2008-08-22,Deviated,16,58.380158,142.9512,Development,32.3088,2008-08-19,RT,,Sidetrack,,,Offshore,
15,,15/20b- 18,,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=18&p_well_suffix=+,United Kingdom,0.845871,,b,R,20,,,Deviated,18,58.381023,142.9512,Exploration,32.3088,2010-06-15,RT,,Initial,,,Offshore,
15,6476.378,15/20b- 12Z,1995-02-19,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=12&p_well_suffix=Z,United Kingdom,0.840555,Abandoned,b,Q,20,0,1995-02-19,Vertical,12,58.374672,469.16,Development,75.459,1995-02-05,KB,,Sidetrack,,8257.874,Offshore,1
15,7000,15/20b- 15,2004-11-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=15&p_well_suffix=+,United Kingdom,0.867952,Abandoned,b,0,20,,2004-11-01,Vertical,15,58.360719,145.0848,Appraisal,32.3088,2004-10-25,RT,,Initial,,2166.5184,Offshore,
15,,15/20b- 16,2005-07-14,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=16&p_well_suffix=+,United Kingdom,0.845844,Suspended,b,P1,20,,2005-07-08,Deviated,16,58.380158,142.9512,Appraisal,32.3088,2005-06-30,RT,,Initial,,,Offshore,
15,2005,15/20b- 12X,1995-03-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=12&p_well_suffix=X,United Kingdom,0.840555,Abandoned,b,Q,20,0,1995-03-13,Vertical,12,58.374672,0,Development,0,1995-03-03,Mean Sea Level,,Sidetrack,,772.668,Offshore,1
15,2006,15/20b- 12Y,1995-03-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=12&p_well_suffix=Y,United Kingdom,0.840555,Abandoned,b,Q,20,0,1995-03-03,Vertical,12,58.374672,0,Development,0,1995-02-19,Mean Sea Level,,Sidetrack,,863.1936,Offshore,1
15,6896,15/20b- 11Z,1992-09-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=11&p_well_suffix=Z,United Kingdom,0.981254,Abandoned,b,A,20,,1992-09-13,Deviated,11,58.356697,148.4376,Exploration,33.2232,1992-09-01,RT,,Sidetrack,,2104.3392,Offshore,
15,6601.05,15/20b- 12,1995-02-05,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=12&p_well_suffix=+,United Kingdom,0.840563,Abandoned,b,Q,20,0,1995-02-01,Vertical,12,58.377476,459.318,Development,75.459,1995-01-22,KB,,Initial,,8159.449,Offshore,1
15,1975,15/20b- 12W,1995-03-31,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=12&p_well_suffix=W,United Kingdom,0.840528,Abandoned,b,Q,20,0,1995-03-31,Vertical,12,58.374667,0,Development,0,1995-03-13,Mean Sea Level,,Sidetrack,,871.728,Offshore,1
15,,15/20a-L2,2009-07-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=L&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,0.939057,Completed,a,LS,20,,2009-06-12,Deviated,2,58.374138,138.684,Development,25.2984,2009-04-10,RT,L,Initial,,,Offshore,2
15,6757,15/20b- 11,1992-09-01,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=11&p_well_suffix=+,United Kingdom,0.981254,Abandoned,b,A,20,,1992-09-01,Deviated,11,58.356697,148.4376,Exploration,33.2232,1992-08-09,RT,,Initial,0,2092.7568,Offshore,
15,8285,15/20b- 11Y,1992-10-18,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=b&p_platform=+&p_drilling_seq_no=11&p_well_suffix=Y,United Kingdom,0.981254,Suspended,b,A,20,,1992-09-17,Deviated,11,58.356697,148.4376,Exploration,33.2232,1992-09-13,RT,,Sidetrack,,2600.8584,Offshore,
15,,15/20a-L1A,2010-01-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=L&p_drilling_seq_no=1&p_well_suffix=A,United Kingdom,0.937665,Abandoned,a,LN,20,,2009-07-18,Deviated,1,58.373918,138.684,Development,25.2984,2009-04-27,RT,L,Re-Spud,,,Offshore,A
15,,15/20a-L1Y,,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=L&p_drilling_seq_no=1&p_well_suffix=Y,United Kingdom,0.937665,,a,LN,20,,,Deviated,1,58.373918,138.684,Development,32.3088,2010-01-27,RT,L,Sidetrack,,,Offshore,A
15,,15/20a-L1Z,2010-01-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=L&p_drilling_seq_no=1&p_well_suffix=Z,United Kingdom,0.937665,Abandoned,a,LN,20,,2010-01-05,Deviated,1,58.373918,138.684,Development,32.3088,2010-01-04,RT,L,Sidetrack,,,Offshore,A
15,,15/20a-D10,2009-03-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=10&p_well_suffix=+,United Kingdom,0.885435,Completed,a,DAN,20,,2009-02-25,Deviated,10,58.370704,142.0368,Development,25.2984,2009-02-11,RT,D,Initial,,,Offshore,N5
15,,15/20a-D11,2010-03-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=11&p_well_suffix=+,United Kingdom,0.885751,Completed,a,DB5,20,,2010-03-18,Deviated,11,58.370744,142.0368,Development,32.3088,2010-03-10,RT,D,Initial,,,Offshore,DBN5
15,,15/20a-L1,2009-04-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=L&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,0.937906,Suspended,a,LN,20,,2009-04-15,Deviated,1,58.373786,138.684,Development,25.2984,2009-04-09,RT,L,Initial,,,Offshore,1
15,,15/20a-D9,2008-05-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=9&p_well_suffix=+,United Kingdom,0.884736,Abandoned,a,DIS,20,,2008-05-10,Deviated,9,58.370068,142.3416,Development,32.3088,2008-04-25,RT,D,Initial,,,Offshore,P8
15,,15/20a-D9Z,2008-06-07,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=9&p_well_suffix=Z,United Kingdom,0.884736,Completed,a,Z,20,,2008-05-27,Deviated,9,58.370068,142.3416,Development,32.3088,2008-05-13,RT,D,Sidetrack,,,Offshore,P8
15,,15/20a-D7,2008-06-25,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,0.884835,Completed,a,DGS,20,,2008-06-14,Deviated,7,58.370239,142.0368,Development,32.3088,2008-04-22,RT,D,Initial,,,Offshore,P7
15,,15/20a-D8,2008-07-09,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=8&p_well_suffix=+,United Kingdom,0.88424,Abandoned,a,DHS,20,,2008-07-06,Deviated,8,58.369946,142.3416,Appraisal,32.3088,2008-04-23,RT,D,Initial,,,Offshore,WD2
15,,15/20a-D8Z,2008-08-02,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=8&p_well_suffix=Z,United Kingdom,0.88424,Completed,a,PWI,20,,2008-07-15,Deviated,8,58.369946,142.3416,Development,32.3088,2008-07-09,RT,D,Sidetrack,,,Offshore,WD2
15,,15/20a-D4Z,2006-06-07,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=4&p_well_suffix=Z,United Kingdom,0.884986,Completed,a,Z,20,,2006-06-03,Deviated,4,58.370413,141.732,Development,32.3088,2006-05-31,RT,D,Sidetrack,,,Offshore,4
15,,15/20a-D5,2006-04-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,0.88453,Completed,a,DA,20,,2006-04-13,Deviated,5,58.370168,141.732,Development,32.3088,2006-02-05,KB,D,Initial,,,Offshore,6
15,,15/20a-D6,2006-07-06,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,0.88421,Completed,a,DF,20,,2006-06-28,Deviated,6,58.370177,141.732,Development,32.3088,2006-02-06,RT,D,Initial,,,Offshore,7
15,,15/20a-D2Z,2006-06-20,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=2&p_well_suffix=Z,United Kingdom,0.883961,Completed,a,Z,20,,2006-05-17,Deviated,2,58.370669,141.4272,Development,32.3088,2006-04-03,RT,D,Sidetrack,,,Offshore,2
15,,15/20a-D3,2006-05-08,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,0.884291,Completed,a,DB,20,,2006-04-27,Deviated,3,58.370761,141.732,Development,32.3088,2006-01-24,RT,D,Initial,,,Offshore,3
15,,15/20a-D4,2006-05-31,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,0.884986,Suspended,a,DD,20,,2006-05-30,Deviated,4,58.370413,141.732,Development,32.3088,2006-02-05,RT,D,Initial,,,Offshore,4
15,,15/20a-D1Z,2006-05-24,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=1&p_well_suffix=Z,United Kingdom,0.883827,Completed,a,DC,20,,2006-05-16,Deviated,1,58.370506,141.1224,Development,32.3088,2006-05-12,RT,D,Sidetrack,,,Offshore,1
15,,15/20a-D2,2006-04-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,0.883961,Abandoned,a,DE,20,,2006-04-01,Deviated,2,58.370669,141.4272,Development,32.3088,2006-01-24,RT,D,Initial,,,Offshore,2
15,6796,15/20a- 14,2004-01-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=14&p_well_suffix=+,United Kingdom,0.894492,Abandoned,a,N,20,,2003-12-28,Vertical,14,58.381149,139.2936,Appraisal,32.3088,2003-12-20,RT,,Initial,,2130.8568,Offshore,
15,,15/20a- 17,2006-07-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=17&p_well_suffix=+,United Kingdom,0.965959,Abandoned,a,Q,20,,2006-07-18,Vertical,17,58.363384,145.6944,Appraisal,0,2006-07-11,Mean Sea Level,,Initial,,,Offshore,
15,,15/20a-D1,2006-05-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=D&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,0.883827,Abandoned,a,DC,20,,2006-05-10,Deviated,1,58.370506,141.1224,Development,32.3088,2006-01-23,RT,D,Initial,,,Offshore,1
15,0,15/20a- 9,1990-09-18,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=9&p_well_suffix=+,United Kingdom,0.964047,Abandoned,a,MA,20,0,1990-09-04,Vertical,9,58.384983,135.54456,Exploration,25.78608,1990-08-20,KB,,Initial,0,2099.64528,Offshore,
15,0,15/20a- 10,1990-09-28,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=10&p_well_suffix=+,United Kingdom,0.897222,Abandoned,a,LA,20,0,1990-09-23,Vertical,10,58.439306,141.94536,Exploration,25.87752,1990-09-12,KB,,Initial,0,2100.55968,Offshore,
15,8497,15/20a- 13,2003-03-31,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=13&p_well_suffix=+,United Kingdom,0.937028,Abandoned,a,M,20,,2003-03-25,Vertical,13,58.381194,137.16,Exploration,32.3088,2003-03-14,RT,,Initial,,2623.1088,Offshore,
15,6554.7,15/20a- 6,1992-04-24,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,0.880778,Suspended,a,H,20,0,1990-06-12,Vertical,6,58.3785,165.93312,Appraisal,25.87752,1990-05-24,KB,,Initial,0,2614.30008,Offshore,
15,6549.8,15/20a- 7,1990-06-28,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,0.958361,Abandoned,a,K,20,0,1990-06-22,Vertical,7,58.482,142.9512,Appraisal,25.87752,1990-06-10,KB,,Initial,0,1996.5924,Offshore,
15,0,15/20a- 8,1990-10-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=8&p_well_suffix=+,United Kingdom,0.937722,Abandoned,a,J,20,0,1990-07-05,Vertical,8,58.465278,148.7424,Exploration,25.96896,1990-06-29,KB,,Initial,0,2037.98424,Offshore,
15,0,15/20a- 4,1987-05-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,0.880667,Suspended,a,F,20,0,1987-05-04,Vertical,4,58.378583,139.96416,Exploration,24.9936,1987-04-18,KB,,Initial,0,2037.06984,Offshore,
15,0,15/20a- 5,1990-04-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,0.949556,Abandoned,a,G,20,0,1990-04-08,Vertical,5,58.480139,168.95064,Exploration,25.87752,1990-03-29,KB,,Initial,0,2031.58344,Offshore,
15,0,15/20- 1,1975-03-14,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=+&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,0.966547,Abandoned,,,20,0,1975-03-07,Vertical,1,58.482156,142.9512,Exploration,29.99232,1975-02-04,KB,,Initial,0,2001.012,Offshore,
15,0,15/20- 2,1975-05-09,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=+&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,0.932374,Abandoned,,,20,0,1975-05-02,Vertical,2,58.365346,139.99464,Exploration,29.99232,1975-03-18,KB,,Initial,0,2642.0064,Offshore,
15,0,15/20a- 3,1986-12-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=20&p_block_suffix=a&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,0.967861,Abandoned,a,E,20,0,1986-12-07,Vertical,3,58.385278,134.96544,Exploration,24.9936,1986-11-13,KB,,Initial,0,2376.3732,Offshore,
15,,15/19- 8,1998-08-15,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=19&p_block_suffix=+&p_platform=+&p_drilling_seq_no=8&p_well_suffix=+,United Kingdom,0.726756,Abandoned,,H,19,,1998-08-14,Vertical,8,58.432046,146.9136,Exploration,22.86,1998-07-28,KB,,Initial,,2378.6592,Offshore,
15,6251,15/19- 9,1998-09-06,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=19&p_block_suffix=+&p_platform=+&p_drilling_seq_no=9&p_well_suffix=+,United Kingdom,0.604822,Abandoned,,Z,19,,1998-08-29,Deviated,9,58.428069,149.0472,Exploration,22.86,1998-08-15,KB,,Initial,,2281.428,Offshore,
15,,15/19b- 10,2007-10-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=19&p_block_suffix=b&p_platform=+&p_drilling_seq_no=10&p_well_suffix=+,United Kingdom,0.633027,Abandoned,b,J,19,,2007-10-06,Vertical,10,58.477558,148.4376,Exploration,25.2984,2007-09-20,RT,,Initial,,,Offshore,
15,11417,15/19- 5,1986-04-02,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=19&p_block_suffix=+&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,0.67725,Abandoned,,E,19,0,1986-03-28,Vertical,5,58.390417,147.2184,Exploration,25.2984,1986-03-01,KB,,Initial,0,3479.9016,Offshore,
15,10288,15/19- 6,1993-03-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=19&p_block_suffix=+&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,0.766444,Abandoned,,FY,19,0,1993-03-22,Deviated,6,58.335917,148.1328,Exploration,30.48,1993-02-16,KB,,Initial,0,3400.3488,Offshore,
15,10828,15/19- 7,1996-01-14,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=19&p_block_suffix=+&p_platform=+&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,0.756773,Abandoned,,G,19,17.6784,1996-01-04,Deviated,7,58.368956,145.6944,Exploration,24.9936,1995-11-28,KB,,Initial,,3348.8376,Offshore,
15,8686,15/19- 3,1976-05-23,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=19&p_block_suffix=+&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,0.655389,Abandoned,,,19,0,1976-05-18,Vertical,3,58.402361,149.0472,Exploration,25.2984,1976-04-20,KB,,Initial,0,2622.1944,Offshore,
15,11028,15/19- 4,1984-10-25,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=19&p_block_suffix=+&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,0.624775,Abandoned,,F,19,0,1984-10-18,Deviated,4,58.350731,149.352,Exploration,25.2984,1984-09-18,KB,,Initial,0,3808.476,Offshore,
15,,15/18b- 11,2005-08-02,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=11&p_well_suffix=+,United Kingdom,0.523409,Abandoned,b,K,18,,2005-06-11,Vertical,11,58.487705,147.5232,Exploration,27.432,2005-07-01,RT,,Initial,,,Offshore,
15,9060,15/19- 1,1974-03-29,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=19&p_block_suffix=+&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,0.650536,Abandoned,,,19,0,1974-03-18,Vertical,1,58.415197,147.828,Exploration,22.5552,1974-02-04,KB,,Initial,0,2738.9328,Offshore,
15,8575,15/19- 2,1974-06-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=19&p_block_suffix=+&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,0.662111,Abandoned,,,19,0,1974-05-19,Vertical,2,58.491056,150.876,Exploration,21.6408,1974-04-10,KB,,Initial,0,2592.0192,Offshore,
15,0,15/18b- 4A,1985-10-02,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=4&p_well_suffix=A,United Kingdom,0.458881,Abandoned,b,D,18,0,1985-09-30,Vertical,4,58.480222,144.96288,Appraisal,25.87752,1985-08-27,KB,,Re-Spud,0,2503.4748,Offshore,
15,0,15/18b- 5,1985-12-19,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,0.478861,Abandoned,b,F,18,0,1985-11-05,Vertical,5,58.48725,143.95704,Exploration,24.17064,1985-10-14,KB,,Initial,0,2398.10544,Offshore,
15,9063,15/18b- 10,2003-03-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=10&p_well_suffix=+,United Kingdom,0.407877,Abandoned,b,J,18,,2003-02-18,Vertical,10,58.481147,138.0744,Exploration,26.3652,2003-01-22,RT,,Initial,,2901.3912,Offshore,
15,,15/18a- 12,2008-02-29,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=15&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=12&p_well_suffix=+,United Kingdom,0.474556,Abandoned,a,B,18,,2008-02-17,Vertical,12,58.419699,148.7424,Appraisal,26.2128,2008-01-28,RT,,Initial,,,Offshore,
